79.12,712.33,315.07,1.758,-0.026,-0.002,-0.05,-1.594,-0.029,-0.925,8.33,0.38,AGGRESSIVE
79.1,712.4,315,1.758,0.001,-0.014,-0.046,-1.594,-0.028,-0.925,8.23,0.37,AGGRESSIVE
79.1,712.5,314.89,1.758,-0.018,-0.001,-0.036,-1.594,-0.028,-0.924,8.206666667,0.37,AGGRESSIVE
79.1,712.6,314.78,1.758,0.01,-0.019,-0.048,-1.59,-0.025,-0.924,8.183333333,0.37,AGGRESSIVE
79.1,712.7,314.67,1.758,-0.009,-0.012,-0.047,-1.585,-0.029,-0.923,8.16,0.37,AGGRESSIVE
79.1,712.8,314.56,1.758,-0.016,-0.003,-0.06,-1.578,-0.028,-0.923,8.16,0.37,AGGRESSIVE
79.1,712.9,314.45,1.758,-0.017,-0.001,-0.044,-1.573,-0.026,-0.922,8.16,0.37,AGGRESSIVE
79.1,713,314.34,1.758,-0.005,-0.015,-0.059,-1.57,-0.025,-0.922,8.07,0.365,AGGRESSIVE
79.1,713.1,314.23,1.758,-0.02,-0.01,-0.054,-1.563,-0.027,-0.922,7.98,0.36,AGGRESSIVE
79.1,713.2,314.12,1.758,-0.035,-0.01,-0.03,-1.56,-0.023,-0.922,8.11,0.37,AGGRESSIVE
79.1,713.3,314.01,1.758,-0.031,0.006,-0.018,-1.558,-0.022,-0.921,8.123333333,0.37,AGGRESSIVE
79.1,713.4,313.9,1.758,-0.011,0.02,-0.001,-1.557,-0.025,-0.921,8.136666667,0.37,AGGRESSIVE
78.88,713.47,313.8,1.7931,0.021,-0.003,-0.019,-1.556,-0.024,-0.92,8.15,0.37,AGGRESSIVE
78.66,713.54,313.7,1.8282,-0.001,-0.006,-0.006,-1.555,-0.022,-0.92,8.12,0.37,AGGRESSIVE
78.44,713.61,313.6,1.8633,-0.03,0.004,0.017,-1.556,-0.02,-0.92,8.09,0.37,AGGRESSIVE
78.22,713.68,313.5,1.8984,-0.043,0.016,0.036,-1.558,-0.024,-0.92,8.105,0.375,AGGRESSIVE
78,713.75,313.4,1.9335,0.018,-0.011,0.033,-1.564,-0.025,-0.92,8.12,0.38,AGGRESSIVE
77.78,713.82,313.3,1.9686,0.009,0.006,0.038,-1.571,-0.025,-0.92,8,0.37,AGGRESSIVE
77.56,713.89,313.2,2.0037,0.003,-0.013,0.01,-1.577,-0.024,-0.92,8.115,0.38,AGGRESSIVE
77.34,713.96,313.1,2.0388,-0.039,0.009,0.039,-1.58,-0.027,-0.92,8.23,0.39,AGGRESSIVE
77.12,714.03,313,2.0739,-0.019,-0.005,0.037,-1.581,-0.028,-0.919,8.33,0.39,AGGRESSIVE
76.9,714.1,312.9,2.109,-0.016,-0.005,0.028,-1.585,-0.027,-0.919,8.43,0.39,AGGRESSIVE
76.82,714.17,312.93,1.9684,-0.005,-0.007,0.019,-1.588,-0.028,-0.919,8.463333333,0.393333333,AGGRESSIVE
76.74,714.24,312.96,1.8278,-0.03,0.004,0.026,-1.588,-0.031,-0.919,8.496666667,0.396666667,AGGRESSIVE
76.66,714.31,312.99,1.6872,0.008,-0.009,0.032,-1.588,-0.031,-0.919,8.53,0.4,AGGRESSIVE
76.58,714.38,313.02,1.5466,0.009,-0.001,0.041,-1.593,-0.034,-0.919,8.475,0.4,AGGRESSIVE
76.5,714.45,313.05,1.406,0.017,0.001,0.01,-1.595,-0.034,-0.92,8.42,0.4,AGGRESSIVE
76.42,714.52,313.08,1.2654,-0.016,-0.012,0.002,-1.594,-0.034,-0.919,8.395,0.4,AGGRESSIVE
76.34,714.59,313.11,1.1248,-0.023,0.006,0.012,-1.596,-0.032,-0.919,8.37,0.4,AGGRESSIVE
76.26,714.66,313.14,0.9842,0.022,0.009,0.004,-1.594,-0.032,-0.919,8.25,0.39,AGGRESSIVE
76.18,714.73,313.17,0.8436,0.008,0.003,-0.045,-1.595,-0.031,-0.919,8.2,0.386666667,AGGRESSIVE
76.1,714.8,313.2,0.703,0.02,-0.001,-0.043,-1.591,-0.032,-0.919,8.15,0.383333333,AGGRESSIVE
110.6,588.7,69.6,2.461,0.038,-0.004,0.023,-1.591,0.002,1.775,24.19333333,0.786666667,DROWSY
110.96,588.69,69.74,2.3555,0.031,-0.02,0.0185,-1.5915,0.001,1.7755,24.29,0.79,DROWSY
111.32,588.68,69.88,2.25,0.024,-0.036,0.014,-1.592,0,1.776,24.31,0.783333333,DROWSY
111.68,588.67,70.02,2.1445,0.002,-0.039,0.061,-1.602,0.008,1.778,24.33,0.776666667,DROWSY
112.04,588.66,70.16,2.039,0.025,-0.037,0.027,-1.603,0.01,1.779,24.35,0.77,DROWSY
112.4,588.65,70.3,1.9335,0.019,-0.032,0.014,-1.603,0.0115,1.78,24.36,0.77,DROWSY
112.76,588.64,70.44,1.828,0.013,-0.027,0.001,-1.603,0.013,1.781,24.37,0.77,DROWSY
113.12,588.63,70.58,1.7225,0.002,-0.024,0.033,-1.6,0.014,1.783,24.38,0.77,DROWSY
113.48,588.62,70.72,1.617,0.048,-0.024,-0.002,-1.6,0.015,1.783,24.385,0.77,DROWSY
113.84,588.61,70.86,1.5115,0.014,-0.028,-0.018,-1.597,0.016,1.784,24.39,0.77,DROWSY
114.2,588.6,71,1.406,-0.004,-0.02,-0.015,-1.594,0.016,1.785,24.395,0.77,DROWSY
114.36,588.57,71.07,1.4763,-0.005,-0.018,0.005,-1.5925,0.0165,1.7865,24.4,0.77,DROWSY
114.52,588.54,71.14,1.5466,-0.006,-0.016,0.025,-1.591,0.017,1.788,24.46666667,0.766666667,DROWSY
114.68,588.51,71.21,1.6169,0,-0.0055,0.0165,-1.5915,0.017,1.788,24.53333333,0.763333333,DROWSY
114.84,588.48,71.28,1.6872,0.006,0.005,0.008,-1.592,0.017,1.788,24.6,0.76,DROWSY
115,588.45,71.35,1.7575,0.006,-0.016,0.017,-1.593,0.015,1.789,24.6425,0.7625,DROWSY
115.16,588.42,71.42,1.8278,0.024,0.001,0.021,-1.595,0.014,1.788,24.685,0.765,DROWSY
115.32,588.39,71.49,1.8981,-0.006,0.019,0.016,-1.596,0.012,1.788,24.7275,0.7675,DROWSY
115.48,588.36,71.56,1.9684,-0.004,0.022,-0.006,-1.595,0.009,1.788,24.77,0.77,DROWSY
115.64,588.33,71.63,2.0387,-0.003,0.027,0.003,-1.596,0.009,1.788,24.796,0.77,DROWSY
115.8,588.3,71.7,2.109,0.005,0.007,0.008,-1.594,0.003,1.787,24.822,0.77,DROWSY
115.96,588.34,71.67,1.9333,0.004,0.034,-0.019,-1.59,-0.002,1.786,24.848,0.77,DROWSY
116.12,588.38,71.64,1.7576,-0.021,0.009,0.023,-1.585,-0.008,1.785,24.874,0.77,DROWSY
116.28,588.42,71.61,1.5819,0.006,0.02,-0.014,-1.584,-0.011,1.785,24.9,0.77,DROWSY
116.44,588.46,71.58,1.4062,-0.029,0.011,-0.032,-1.582,-0.012,1.785,25.0375,0.7725,DROWSY
116.6,588.5,71.55,1.2305,-0.063,0.024,-0.035,-1.582,-0.011,1.785,25.175,0.775,DROWSY
116.76,588.54,71.52,1.0548,-0.012,-0.001,-0.027,-1.583,-0.009,1.785,25.3125,0.7775,DROWSY
116.92,588.58,71.49,0.8791,0.046,0.004,-0.02,-1.58,-0.009,1.785,25.45,0.78,DROWSY
117.08,588.62,71.46,0.7034,0.047,-0.001,-0.044,-1.577,-0.006,1.784,25.538,0.782,DROWSY
117.24,588.66,71.43,0.5277,0.006,0.019,-0.031,-1.574,-0.007,1.783,25.626,0.784,DROWSY
117.4,588.7,71.4,0.352,-0.007,0.02,-0.001,-1.572,-0.008,1.783,25.714,0.786,DROWSY
117.47,588.66,71.43,0.352,0.007,0.017,-0.019,-1.568,-0.011,1.782,25.802,0.788,DROWSY
117.54,588.62,71.46,0.352,0.014,0.011,-0.03,-1.564,-0.012,1.782,25.89,0.79,DROWSY
117.61,588.58,71.49,0.352,0.007,-0.021,-0.015,-1.563,-0.011,1.783,26.00666667,0.793333333,DROWSY
117.68,588.54,71.52,0.352,0.025,-0.053,-0.033,-1.563,-0.005,1.783,26.12333333,0.796666667,DROWSY
117.75,588.5,71.55,0.352,-0.03,-0.011,-0.042,-1.563,-0.006,1.783,26.24,0.8,DROWSY
117.82,588.46,71.58,0.352,-0.055,0.017,-0.03,-1.56,-0.009,1.781,26.315,0.8025,DROWSY
117.89,588.42,71.61,0.352,-0.035,0.028,-0.025,-1.558,-0.012,1.78,26.39,0.805,DROWSY
117.96,588.38,71.64,0.352,-0.027,-0.004,-0.019,-1.554,-0.014,1.78,26.465,0.8075,DROWSY
118.03,588.34,71.67,0.352,0.028,-0.022,-0.021,-1.553,-0.013,1.78,26.54,0.81,DROWSY
118.1,588.3,71.7,0.352,0.049,-0.017,-0.03,-1.552,-0.014,1.779,26.66,0.8125,DROWSY
118.08,588.28,71.74,0.3871,0.039,0.001,-0.036,-1.549,-0.016,1.778,26.78,0.815,DROWSY
118.06,588.26,71.78,0.4222,-0.021,0.028,-0.034,-1.545,-0.022,1.777,26.9,0.8175,DROWSY
118.04,588.24,71.82,0.4573,-0.09,0.004,-0.027,-1.545,-0.024,1.776,27.02,0.82,DROWSY
118.02,588.22,71.86,0.4924,-0.024,-0.007,-0.016,-1.543,-0.024,1.776,27.15333333,0.826666667,DROWSY
118,588.2,71.9,0.5275,-0.007,-0.016,-0.026,-1.541,-0.025,1.776,27.28666667,0.833333333,DROWSY
117.98,588.18,71.94,0.5626,-0.005,-0.014,-0.008,-1.541,-0.021,1.775,27.42,0.84,DROWSY
117.96,588.16,71.98,0.5977,-0.04,-0.019,-0.04,-1.538,-0.022,1.776,27.5,0.8425,DROWSY
117.94,588.14,72.02,0.6328,-0.034,-0.034,-0.005,-1.536,-0.024,1.776,27.58,0.845,DROWSY
117.92,588.12,72.06,0.6679,-0.055,-0.047,-0.01,-1.536,-0.02,1.776,27.66,0.8475,DROWSY
117.9,588.1,72.1,0.703,0.062,-0.051,-0.008,-1.536,-0.018,1.777,27.74,0.85,DROWSY
117.55,588.11,72.2,0.7733,0.06,-0.07,-0.01,-1.535,-0.016,1.777,27.805,0.85,DROWSY
117.2,588.12,72.3,0.8436,0.036,-0.046,-0.017,-1.534,-0.008,1.778,27.87,0.85,DROWSY
116.85,588.13,72.4,0.9139,0.007,-0.045,-0.033,-1.532,-0.004,1.78,27.935,0.85,DROWSY
116.5,588.14,72.5,0.9842,-0.044,-0.068,-0.018,-1.531,-0.001,1.782,28,0.85,DROWSY
116.15,588.15,72.6,1.0545,-0.066,-0.068,-0.021,-1.533,0.003,1.784,28.15,0.866666667,DROWSY
115.8,588.16,72.7,1.1248,-0.034,-0.063,-0.021,-1.534,0.006,1.786,28.3,0.883333333,DROWSY
115.45,588.17,72.8,1.1951,0.022,-0.045,-0.013,-1.533,0.012,1.788,28.45,0.9,DROWSY
115.1,588.18,72.9,1.2654,0.019,-0.046,-0.023,-1.532,0.013,1.789,28.51166667,0.901666667,DROWSY
114.75,588.19,73,1.3357,0.02,-0.01,-0.004,-1.532,0.014,1.789,28.57333333,0.903333333,DROWSY
114.4,588.2,73.1,1.406,0.008,0.046,-0.025,-1.531,0.011,1.79,28.635,0.905,DROWSY
114.43,588.31,72.96,1.406,-0.031,0.006,-0.007,-1.53,0.006,1.791,28.69666667,0.906666667,DROWSY
114.46,588.42,72.82,1.406,-0.055,0.013,-0.008,-1.529,0.005,1.792,28.75833333,0.908333333,DROWSY
114.49,588.53,72.68,1.406,-0.014,0.04,-0.013,-1.528,0.001,1.793,28.82,0.91,DROWSY
114.52,588.64,72.54,1.406,0.019,-0.005,-0.001,-1.528,0.005,1.793,29.01666667,0.913333333,DROWSY
114.55,588.75,72.4,1.406,0.026,-0.007,-0.036,-1.527,0.004,1.794,29.21333333,0.916666667,DROWSY
114.58,588.86,72.26,1.406,0.001,-0.016,-0.032,-1.527,0.002,1.795,29.41,0.92,DROWSY
114.61,588.97,72.12,1.406,-0.005,-0.009,0.033,-1.527,-0.004,1.795,29.4025,0.92,DROWSY
114.64,589.08,71.98,1.406,-0.011,-0.011,-0.024,-1.526,-0.004,1.796,29.395,0.92,DROWSY
114.67,589.19,71.84,1.406,-0.008,-0.026,-0.006,-1.524,-0.009,1.797,29.3875,0.92,DROWSY
114.7,589.3,71.7,1.406,0.014,-0.004,0.012,-1.523,-0.013,1.797,29.38,0.92,DROWSY
114.71,589.31,71.74,1.3709,0.004,-0.026,-0.011,-1.522,-0.01,1.798,29.5025,0.925,DROWSY
114.72,589.32,71.78,1.3358,0.013,-0.012,-0.013,-1.521,-0.014,1.799,29.625,0.93,DROWSY
114.73,589.33,71.82,1.3007,0.018,0.027,-0.002,-1.522,-0.017,1.799,29.7475,0.935,DROWSY
114.74,589.34,71.86,1.2656,0.005,0.032,-0.024,-1.522,-0.021,1.798,29.87,0.94,DROWSY
114.75,589.35,71.9,1.2305,0.048,0.023,-0.022,-1.523,-0.029,1.798,29.92,0.94,DROWSY
114.76,589.36,71.94,1.1954,0.024,0.002,-0.029,-1.522,-0.03,1.798,29.97,0.94,DROWSY
114.77,589.37,71.98,1.1603,-0.047,0.001,-0.02,-1.522,-0.029,1.798,30.02,0.94,DROWSY
114.78,589.38,72.02,1.1252,-0.087,0.021,-0.001,-1.524,-0.03,1.8,30.275,0.9475,DROWSY
114.79,589.39,72.06,1.0901,-0.034,-0.007,0.012,-1.526,-0.032,1.801,30.53,0.955,DROWSY
114.8,589.4,72.1,1.055,0.029,0.005,-0.01,-1.526,-0.033,1.8,30.785,0.9625,DROWSY
114.56,589.31,72.03,1.0198,0.036,-0.023,-0.011,-1.526,-0.029,1.801,31.04,0.97,DROWSY
114.32,589.22,71.96,0.9846,-0.001,-0.021,-0.006,-1.524,-0.025,1.802,31.32666667,0.986666667,DROWSY
114.08,589.13,71.89,0.9494,-0.007,-0.009,0,-1.524,-0.027,1.803,31.61333333,1.003333333,DROWSY
113.84,589.04,71.82,0.9142,0.009,-0.018,0.011,-1.523,-0.028,1.805,31.9,1.02,DROWSY
113.6,588.95,71.75,0.879,0.027,-0.017,-0.008,-1.523,-0.025,1.806,32.13,1.026666667,DROWSY
113.36,588.86,71.68,0.8438,0.052,-0.053,-0.015,-1.521,-0.022,1.807,32.36,1.033333333,DROWSY
113.12,588.77,71.61,0.8086,-0.027,-0.01,0.002,-1.521,-0.02,1.808,32.59,1.04,DROWSY
112.88,588.68,71.54,0.7734,-0.09,-0.015,-0.014,-1.522,-0.019,1.81,33.06,1.055,DROWSY
112.64,588.59,71.47,0.7382,-0.115,-0.023,0.017,-1.526,-0.015,1.812,33.53,1.07,DROWSY
112.4,588.5,71.4,0.703,-0.0725,-0.03325,0.01075,-1.52575,-0.0095,1.81475,33.485,1.07,DROWSY
112.33,588.29,71.36,0.7382,-0.03,-0.0435,0.0045,-1.5255,-0.004,1.8175,33.44,1.07,DROWSY
112.26,588.08,71.32,0.7734,0.0125,-0.05375,-0.00175,-1.52525,0.0015,1.82025,33.395,1.07,DROWSY
112.19,587.87,71.28,0.8086,0.055,-0.064,-0.008,-1.525,0.007,1.823,33.35,1.07,DROWSY
112.12,587.66,71.24,0.8438,-0.026,-0.025,-0.025,-1.525,0.012,1.825,33.95,1.09,DROWSY
112.05,587.45,71.2,0.879,-0.073,-0.035,-0.017,-1.525,0.014,1.828,34.55,1.11,DROWSY
111.98,587.24,71.16,0.9142,-0.072,-0.02,-0.019,-1.527,0.017,1.831,34.8,1.12,DROWSY
111.91,587.03,71.12,0.9494,-0.032,-0.047,-0.005,-1.529,0.019,1.835,35.05,1.13,DROWSY
111.84,586.82,71.08,0.9846,-0.014,-0.055,-0.006,-1.53,0.022,1.838,35.3,1.14,DROWSY
111.77,586.61,71.04,1.0198,-0.008,-0.019,0.008,-1.529,0.024,1.84,35.55,1.15,DROWSY
111.7,586.4,71,1.055,-0.04,0.001,0.02,-1.529,0.024,1.844,35.8675,1.16,DROWSY
111.65,586.4,70.86,1.1253,-0.04,0.001,0.02,-1.529,0.024,1.844,36.185,1.17,DROWSY
111.6,586.4,70.72,1.1956,-0.024,0.009,0.02,-1.535,0.024,1.846,36.5025,1.18,DROWSY
111.55,586.4,70.58,1.2659,-0.01,-0.042,0.023,-1.538,0.029,1.85,36.82,1.19,DROWSY
111.5,586.4,70.44,1.3362,0.006,-0.069,0.033,-1.54,0.034,1.854,37.02666667,1.196666667,DROWSY
111.45,586.4,70.3,1.4065,-0.028,-0.071,0.013,-1.539,0.039,1.858,37.23333333,1.203333333,DROWSY
111.4,586.4,70.16,1.4768,-0.03,-0.051,0.025,-1.542,0.041,1.862,37.44,1.21,DROWSY
111.35,586.4,70.02,1.5471,-0.032,-0.001,0.031,-1.545,0.042,1.864,37.92666667,1.226666667,DROWSY
111.3,586.4,69.88,1.6174,-0.006,0.006,0.019,-1.549,0.04,1.867,38.41333333,1.243333333,DROWSY
111.25,586.4,69.74,1.6877,-0.035,0.025,0.019,-1.551,0.036,1.868,38.9,1.26,DROWSY
111.2,586.4,69.6,1.758,-0.041,0.041,0.029,-1.554,0.033,1.87,39.2075,1.27,DROWSY
111.24,586.37,69.46,1.8634,-0.038,0.019,0.022,-1.557,0.032,1.872,39.515,1.28,DROWSY
111.28,586.34,69.32,1.9688,-0.042,0.007,0.029,-1.559,0.032,1.874,39.8225,1.29,DROWSY
111.32,586.31,69.18,2.0742,-0.005,-0.012,0.029,-1.561,0.03,1.876,40.13,1.3,DROWSY
111.36,586.28,69.04,2.1796,0,-0.021,0.03,-1.564,0.03,1.878,40.1625,1.3,DROWSY
111.4,586.25,68.9,2.285,-0.015,0.003,0.016,-1.566,0.03,1.881,40.195,1.3,DROWSY
111.44,586.22,68.76,2.3904,-0.026,-0.007,0.004,-1.569,0.029,1.884,40.2275,1.3,DROWSY
111.48,586.19,68.62,2.4958,-0.036,0.013,0.013,-1.568,0.028,1.885,40.26,1.3,DROWSY
111.52,586.16,68.48,2.6012,-0.045,0.05,-0.004,-1.57,0.027,1.887,40.285,1.3,DROWSY
111.56,586.13,68.34,2.7066,-0.01,0.046,-0.013,-1.569,0.025,1.888,40.31,1.3,DROWSY
111.6,586.1,68.2,2.812,-0.023,0.045,-0.048,-1.566,0.024,1.889,40.335,1.3,DROWSY
111.51,586.11,68.09,2.7769,-0.036,0.027,-0.018,-1.564,0.022,1.89,40.36,1.3,DROWSY
111.42,586.12,67.98,2.7418,0.007,0.021,-0.02,-1.563,0.021,1.892,40.53333333,1.31,DROWSY
111.33,586.13,67.87,2.7067,-0.034,0.019,-0.052,-1.561,0.02,1.893,40.70666667,1.32,DROWSY
111.24,586.14,67.76,2.6716,-0.034,0.025,-0.018,-1.56,0.019,1.893,40.88,1.33,DROWSY
111.15,586.15,67.65,2.6365,-0.025,0.017,-0.029,-1.559,0.017,1.895,41.18666667,1.34,DROWSY
111.06,586.16,67.54,2.6014,-0.017,0.018,-0.029,-1.557,0.017,1.896,41.49333333,1.35,DROWSY
110.97,586.17,67.43,2.5663,-0.026,-0.004,-0.027,-1.555,0.019,1.898,41.8,1.36,DROWSY
110.88,586.18,67.32,2.5312,-0.025,-0.021,-0.034,-1.555,0.02,1.9,41.77,1.358,DROWSY
110.79,586.19,67.21,2.4961,-0.025,0.017,-0.013,-1.555,0.021,1.902,41.74,1.356,DROWSY
110.7,586.2,67.1,2.461,0.014,0.001,-0.001,-1.552,0.02,1.903,41.71,1.354,DROWSY
110.72,586.15,67,2.4258,-0.013,-0.047,0.004,-1.551,0.021,1.906,41.68,1.352,DROWSY
110.74,586.1,66.9,2.3906,-0.038,-0.086,0.012,-1.551,0.023,1.91,41.65,1.35,DROWSY
110.76,586.05,66.8,2.3554,-0.017,-0.085,0.045,-1.552,0.023,1.913,41.74,1.353333333,DROWSY
110.78,586,66.7,2.3202,-0.078,-0.008,0.032,-1.551,0.014,1.914,41.83,1.356666667,DROWSY
110.8,585.95,66.6,2.285,0.026,0.04,0.03,-1.549,0.01,1.914,41.92,1.36,DROWSY
110.82,585.9,66.5,2.2498,0.023,0.058,0.039,-1.551,0.006,1.914,42.16333333,1.366666667,DROWSY
110.84,585.85,66.4,2.2146,-0.021,0.04,0.027,-1.556,-0.001,1.915,42.40666667,1.373333333,DROWSY
110.86,585.8,66.3,2.1794,-0.055,-0.026,0.062,-1.562,0.001,1.917,42.65,1.38,DROWSY
110.88,585.75,66.2,2.1442,-0.035,-0.062,0.017,-1.567,0.008,1.92,42.592,1.378,DROWSY
110.9,585.7,66.1,2.109,-0.019,-0.049,0.038,-1.57,0.015,1.923,42.534,1.376,DROWSY
111,585.67,65.99,2.109,0.002,-0.041,0.048,-1.574,0.019,1.926,42.476,1.374,DROWSY
111.1,585.64,65.88,2.109,-0.019,-0.017,0.027,-1.58,0.025,1.928,42.418,1.372,DROWSY
111.2,585.61,65.77,2.109,0.003,-0.021,0.027,-1.584,0.027,1.931,42.36,1.37,DROWSY
111.3,585.58,65.66,2.109,-0.035,-0.023,0.01,-1.587,0.028,1.934,42.39,1.37,DROWSY
111.4,585.55,65.55,2.109,-0.041,-0.006,0.03,-1.593,0.031,1.937,42.42,1.37,DROWSY
111.5,585.52,65.44,2.109,-0.013,0.019,0.015,-1.595,0.029,1.938,42.45,1.37,DROWSY
111.6,585.49,65.33,2.109,0.01,0.053,0.01,-1.597,0.023,1.937,42.48,1.37,DROWSY
111.7,585.46,65.22,2.109,0.031,0.063,-0.004,-1.597,0.015,1.936,42.4075,1.3675,DROWSY
111.8,585.43,65.11,2.109,0.002,0.069,-0.009,-1.595,0.007,1.935,42.335,1.365,DROWSY
111.9,585.4,65,2.109,-0.032,0.067,0.015,-1.597,0.001,1.935,42.2625,1.3625,DROWSY
112.21,585.43,64.86,2.0387,-0.026,0.043,0.016,-1.597,-0.004,1.935,42.19,1.36,DROWSY
112.52,585.46,64.72,1.9684,-0.025,0.035,-0.014,-1.595,-0.005,1.935,42.11,1.35,DROWSY
112.83,585.49,64.58,1.8981,-0.007,0.017,-0.003,-1.596,-0.006,1.935,42.03,1.34,DROWSY
113.14,585.52,64.44,1.8278,-0.021,-0.003,0.013,-1.598,-0.006,1.936,41.95,1.33,DROWSY
113.45,585.55,64.3,1.7575,-0.033,0.011,-0.003,-1.597,-0.005,1.937,41.9975,1.33,DROWSY
113.76,585.58,64.16,1.6872,-0.019,0,0.017,-1.598,-0.005,1.937,42.045,1.33,DROWSY
114.07,585.61,64.02,1.6169,0.007,0.017,0.011,-1.598,-0.004,1.937,42.0925,1.33,DROWSY
114.38,585.64,63.88,1.5466,-0.021,0.004,0.01,-1.599,-0.004,1.939,42.14,1.33,DROWSY
114.69,585.67,63.74,1.4763,0.004,0.002,-0.009,-1.6,-0.003,1.94,42.17,1.332,DROWSY
115,585.7,63.6,1.406,-0.031,0.016,-0.023,-1.6,0,1.941,42.2,1.334,DROWSY
115,585.7,63.6,1.406,-0.023,-0.015,-0.041,-1.597,-0.001,1.942,42.23,1.336,DROWSY
115,585.7,63.6,1.406,-0.023,-0.015,-0.041,-1.597,-0.001,1.942,42.26,1.338,DROWSY
115,585.7,63.6,1.406,-0.008,-0.023,-0.009,-1.596,-0.002,1.943,42.29,1.34,DROWSY
115,585.7,63.6,1.406,-0.011,-0.017,-0.038,-1.596,0.001,1.944,42.33,1.336666667,DROWSY
115,585.7,63.6,1.406,-0.003,-0.022,-0.031,-1.592,0.001,1.945,42.37,1.333333333,DROWSY
115,585.7,63.6,1.406,-0.001,-0.011,-0.03,-1.588,0.004,1.946,42.41,1.33,DROWSY
115,585.7,63.6,1.406,0.007,-0.024,-0.004,-1.585,0.006,1.948,42.426,1.33,DROWSY
115,585.7,63.6,1.406,0.015,-0.064,-0.015,-1.582,0.009,1.95,42.442,1.33,DROWSY
115,585.7,63.6,1.406,-0.02,-0.058,-0.005,-1.581,0.015,1.953,42.458,1.33,DROWSY
115,585.7,63.6,1.406,-0.034,-0.041,-0.007,-1.579,0.019,1.955,42.474,1.33,DROWSY
115.08,585.67,63.5,1.406,-0.089,-0.001,-0.012,-1.579,0.02,1.956,42.49,1.33,DROWSY
115.16,585.64,63.4,1.406,-0.079,0.026,-0.006,-1.579,0.022,1.957,42.67,1.333333333,DROWSY
115.24,585.61,63.3,1.406,0.036,-0.01,-0.007,-1.58,0.024,1.958,42.85,1.336666667,DROWSY
115.32,585.58,63.2,1.406,0.049,-0.001,-0.026,-1.578,0.023,1.958,43.03,1.34,DROWSY
115.4,585.55,63.1,1.406,-0.006,0.043,0.004,-1.575,0.019,1.957,43.15,1.3425,DROWSY
115.48,585.52,63,1.406,-0.057,0.073,-0.017,-1.576,0.014,1.956,43.27,1.345,DROWSY
115.56,585.49,62.9,1.406,-0.044,0.069,-0.016,-1.574,0.01,1.955,43.39,1.3475,DROWSY
115.64,585.46,62.8,1.406,0.014,0.026,-0.017,-1.575,0.011,1.955,43.51,1.35,DROWSY
115.72,585.43,62.7,1.406,0.045,0.003,-0.028,-1.574,0.012,1.955,43.49,1.35,DROWSY
115.8,585.4,62.6,1.406,-0.004,0.005,-0.005,-1.573,0.013,1.955,43.47,1.35,DROWSY
115.79,585.44,62.56,1.406,-0.042,0.024,0.008,-1.574,0.011,1.955,43.45,1.35,DROWSY
115.78,585.48,62.52,1.406,-0.031,0.026,0.004,-1.576,0.006,1.955,43.434,1.35,DROWSY
115.77,585.52,62.48,1.406,-0.043,-0.006,-0.014,-1.576,0.007,1.956,43.418,1.35,DROWSY
115.76,585.56,62.44,1.406,-0.003,-0.042,-0.003,-1.574,0.008,1.958,43.402,1.35,DROWSY
115.75,585.6,62.4,1.406,0.015,-0.06,0.004,-1.574,0.013,1.96,43.386,1.35,DROWSY
115.74,585.64,62.36,1.406,-0.014,-0.034,0.009,-1.577,0.017,1.962,43.37,1.35,DROWSY
115.73,585.68,62.32,1.406,0.001,-0.02,0.027,-1.58,0.019,1.963,43.41125,1.35,DROWSY
115.72,585.72,62.28,1.406,-0.012,-0.007,0.014,-1.582,0.021,1.964,43.4525,1.35,DROWSY
115.71,585.76,62.24,1.406,0.016,0.016,-0.007,-1.58,0.019,1.965,43.49375,1.35,DROWSY
115.7,585.8,62.2,1.406,0.001,0.006,0.003,-1.5785,0.018,1.9655,43.535,1.35,DROWSY
115.82,585.65,61.96,1.406,-0.014,-0.004,0.013,-1.577,0.017,1.966,43.57625,1.35,DROWSY
115.94,585.5,61.72,1.406,-0.032,0.002,0.01,-1.578,0.017,1.967,43.6175,1.35,DROWSY
116.06,585.35,61.48,1.406,-0.016,0.007,0.012,-1.58,0.019,1.968,43.65875,1.35,DROWSY
116.18,585.2,61.24,1.406,0.049,-0.031,-0.021,-1.581,0.022,1.969,43.7,1.35,DROWSY
116.3,585.05,61,1.406,0.059,-0.054,-0.031,-1.58,0.024,1.97,43.78857143,1.352857143,DROWSY
116.42,584.9,60.76,1.406,0.005,-0.044,-0.035,-1.578,0.025,1.971,43.87714286,1.355714286,DROWSY
116.54,584.75,60.52,1.406,-0.038,-0.03,-0.02,-1.578,0.025,1.973,43.96571429,1.358571429,DROWSY
116.66,584.6,60.28,1.406,-0.091,-0.021,-0.026,-1.573,0.026,1.978,44.05428571,1.361428571,DROWSY
116.78,584.45,60.04,1.406,-0.011,-0.016,-0.006,-1.572,0.027,1.98,44.14285714,1.364285714,DROWSY
116.9,584.3,59.8,1.406,0.001,0.001,-0.016,-1.57,0.028,1.981,44.23142857,1.367142857,DROWSY
116.9,584.3,59.8,1.5115,0.018,0.024,-0.025,-1.566,0.025,1.981,44.32,1.37,DROWSY
116.9,584.3,59.8,1.617,0.039,0.012,-0.015,-1.564,0.025,1.982,44.375,1.37,DROWSY
116.9,584.3,59.8,1.7225,0.039,0.012,-0.015,-1.564,0.025,1.982,44.43,1.37,DROWSY
